game,team,difficulty,formation,lineup,lineup_numbers
Konyaspor vs. Akcaabat Sebatspor - Saturday September 18 - 2004,Akcaabat Sebatspor,hard,4-4-2,OLGUN;EKSIOGLU;BAYRAK;TEMIZKANOGLU;UZUN;OZGUR;TASDEMIR;ERGIN;BAYRAKTAR;KAYNAK;DERELIOGLU,63;26;4;33;11;7;76;8;6;38;29
Konyaspor vs. Akcaabat Sebatspor - Saturday September 18 - 2004,Konyaspor,hard,4-4-2,PETKOVIC;DIENG;PEREIRA;KARTOP;CELIK;KARACA;DEMIR;AKSOY;DUMAN;TURKMEN;BIRYOL,27;21;30;5;2;6;25;10;51;33;8
Samsunspor vs. Istanbulspor - Saturday September 18 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;AKYUZ;AKBAS;AYHAN;CAN;BAYAR;VIDUSLU;SUMER;KUS;SAKYI;ALEKSANDROV,1;11;98;6;20;26;4;14;30;13;10
Samsunspor vs. Istanbulspor - Saturday September 18 - 2004,Samsunspor,hard,4-4-2,INAN;GUNGOR;YELEK;YAVAS;KIRITA;AYDIN;GHODHBANE;SAGIR;TUNA;IVANOV;ISLER,16;13;28;27;5;22;6;8;21;29;19
Ankaragucu vs. Genclerbirligi - Sunday September 19 - 2004,Ankaragucu,hard,4-5-1,USAK;DURSUN;BAIDOO;KUTLU;EVREN;AKSANCAK;OZLEM;YILDIRIM;GOUDA;GUEL;BULUT,54;2;28;4;14;9;5;36;1;7;38
Ankaragucu vs. Genclerbirligi - Sunday September 19 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;DAEMS;MERCIMEK;BOZKURT;SAM;SEVEN;SKOKO;BASTURK;NAS;OZKAN;YOULA,1;3;23;14;2;7;15;10;55;8;11
Besiktas vs. Galatasaray - Sunday September 19 - 2004,Besiktas,easy,4-2-3-1,SAHIN;UZULMEZ;RONALDO GUIARO;TORAMAN;GUNES;BURUK;YILDIRIM;AKIN;YALCIN;KORKUT;CAREW,29;19;5;58;30;7;4;55;10;20;23
Besiktas vs. Galatasaray - Sunday September 19 - 2004,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;SONG;TOMAS;HASPOLATLI;SAS;CONCEICAO;PENBE;SARIOGLU;SUKUR;ATES,1;57;4;2;19;11;8;67;55;9;25
Rizespor vs. Kayserispor - Sunday September 19 - 2004,Kayserispor,hard,4-4-2,AKTAS;DAMLA;KAYATEKIN;BEKIROGLU;TURAN;DAS;JOHNSON;ARSLAN;TOPUZ;ULUSOY;UNAL,1;3;30;13;5;24;15;38;22;9;11
Rizespor vs. Kayserispor - Sunday September 19 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;EL TABEI;DUYMUS;AVCI;AZER;OZDEMIR;TATAN;ALPUGAN;BAKI;OZTURK;SOZKESEN,1;15;49;5;81;10;3;74;22;9;21
Trabzonspor vs. Gaziantepspor - Sunday September 19 - 2004,Gaziantepspor,hard,3-5-2,HASAGIC;POLAT;BOUAZIZI;IRTEGUN;BOLUKBASI;AYHAN;EL TAIB;MACANGA;OZBAY;JAZIRI;GUNES,1;5;13;23;7;72;14;8;66;10;15
Trabzonspor vs. Gaziantepspor - Sunday September 19 - 2004,Trabzonspor,easy,4-4-2,PETKOVIC;KOCAK;D'HAENE;YAVUZ;EREN;KARADENIZ;CIMSIR;THIJS;LEE;YILMAZ;TEKKE,1;99;24;38;34;61;5;8;13;10;9
Genclerbirligi vs. Fenerbahce - Friday September 24 - 2004,Fenerbahce,easy,4-4-2,RECBER;OZAT;CETIN;LUCIANO;BARIS;SANLI;MEHMET AURELIO;ALEX;BALCI;VAN HOOIJDONK;NOBRE,34;5;3;2;24;10;15;20;30;17;11
Genclerbirligi vs. Fenerbahce - Friday September 24 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;MERCIMEK;BOZKURT;EL SAKA;OZBEY;DAEMS;SKOKO;YESILKAYA;NAS;BOLIC;OZKAN,1;23;14;5;6;3;15;21;55;9;8
Akcaabat Sebatspor vs. Rizespor - Saturday September 25 - 2004,Akcaabat Sebatspor,hard,4-4-2,OLGUN;EKSIOGLU;BAYRAK;TEMIZKANOGLU;UZUN;OZGUR;TASDEMIR;ERGIN;BAYRAKTAR;KAYNAK;DERELIOGLU,63;26;4;33;11;7;76;8;6;38;29
Akcaabat Sebatspor vs. Rizespor - Saturday September 25 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;CAGIRAN;EL TABEI;DUYMUS;AZER;OZDEMIR;TATAN;ALPUGAN;BAKI;OZTURK;SOZKESEN,1;77;15;49;81;10;3;74;22;9;21
Besiktas vs. Buyuksehir Belediyesi Ankaraspor - Saturday September 25 - 2004,Besiktas,easy,4-4-2,SAHIN;YILDIRIM;RONALDO GUIARO;TORAMAN;GUNES;UZULMEZ;BURUK;YALCIN;KORKUT;CAREW;AKIN,29;4;5;58;30;19;7;10;20;23;55
Besiktas vs. Buyuksehir Belediyesi Ankaraspor - Saturday September 25 - 2004,Buyuksehir Belediyesi Ankaraspor,hard,4-4-2,KARAGOL;TUNC;GULDUREN;BARIS;DOGANTEZ;WEDERSON;MOLNAR;GUCER;TITA;AKYUZ;JABA,18;5;3;45;4;30;77;50;9;11;20
Kayserispor vs. Samsunspor - Saturday September 25 - 2004,Kayserispor,hard,4-4-2,AKTAS;DAMLA;PETO;AKICI;TOPUZ;TUAMA;JOHNSON;AYAZ;YAVAS;ULUSOY;SINANI,1;3;28;27;22;8;15;6;10;9;18
Kayserispor vs. Samsunspor - Saturday September 25 - 2004,Samsunspor,hard,4-4-2,INAN;GUNGOR;YELEK;YAVAS;KIRITA;AYDIN;GHODHBANE;SAGIR;TUNA;ALTIN;ISLER,16;13;28;27;5;22;6;8;21;20;19
Sakaryaspor vs. Trabzonspor - Saturday September 25 - 2004,Sakaryaspor,hard,4-4-2,OZTURK;CEYLAN;SERT;IBIS;KOK;SEN;BASDAG;TASDEMIR;KURT;KABA;AKDIS,1;11;2;17;25;27;7;6;56;21;10
Sakaryaspor vs. Trabzonspor - Saturday September 25 - 2004,Trabzonspor,easy,4-4-2,PETKOVIC;BEKIROGLU;D'HAENE;YAVUZ;EREN;KOCAK;CIMSIR;KARADENIZ;KOCAK;YILMAZ;TEKKE,1;47;24;38;34;99;5;61;66;10;9
Denizlispor vs. Ankaragucu - Sunday September 26 - 2004,Ankaragucu,hard,4-5-1,USAK;DURSUN;BAIDOO;GUNGOR;EVREN;AKSANCAK;GOUDA;TURHAN;YILDIRIM;GUEL;BULUT,54;2;28;19;14;9;1;77;36;7;38
Denizlispor vs. Ankaragucu - Sunday September 26 - 2004,Denizlispor,hard,4-4-2,HAMIDOU;KECELI;OZSARAC;KRATOCHVIL;BAYER;MULTAHARJU;GULPINAR;AYDIN;VAROL;MARTIN;BOTHA,16;11;3;7;14;22;6;5;13;9;2
Galatasaray vs. Istanbulspor - Sunday September 26 - 2004,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;SONG;TOMAS;HASPOLATLI;BALJIC;SAIDOU;PENBE;SAS;SUKUR;ATES,1;57;4;2;19;14;7;67;11;9;25
Galatasaray vs. Istanbulspor - Sunday September 26 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;BAYAR;AYHAN;OKECHUKWU;CAN;ALEKSANDROV;VIDUSLU;KOCABAL;BUYUK;SAKYI;DURSUN,1;26;6;5;20;10;4;7;34;13;33
Gaziantepspor vs. Diyarbakirspor - Sunday September 26 - 2004,Diyarbakirspor,hard,4-4-2,FADHEL;STAVREVSKI;TOPRAK;BECEREN;SAATCIOGLU;DEMIRCIOGLU;BOZACI;JUPI;SAMATYALI;KALOGLU;YANIK,1;2;54;4;5;61;53;20;10;62;13
Gaziantepspor vs. Diyarbakirspor - Sunday September 26 - 2004,Gaziantepspor,hard,4-5-1,TARAKCI;BOLUKBASI;POLAT;ZAN;IRTEGUN;EL TAIB;AYHAN;NAMLI;MACANGA;OZBAY;GUNES,22;7;5;17;23;14;72;30;8;66;15
Malatyaspor vs. Konyaspor - Sunday September 26 - 2004,Konyaspor,hard,4-4-2,ONGUN;KARACA;ALBAYRAK;DOMORAUD;CELIK;KOC;UGUR;KARTOP;DUMAN;TURKMEN;BIRYOL,78;6;77;23;2;17;22;5;51;33;8
Malatyaspor vs. Konyaspor - Sunday September 26 - 2004,Malatyaspor,hard,4-4-2,TUNCAY;AYDIN;ABDELAZIZ;ERDOGAN;KORKMAZ;KAHRAMAN;AKIN;ERDOGAN;BENSOL;BIRLIK;OSTERC,48;34;14;3;44;61;6;47;99;7;9
Buyuksehir Belediyesi Ankaraspor vs. Galatasaray - Friday October 1 - 2004,Buyuksehir Belediyesi Ankaraspor,hard,4-4-2,KARAGOL;TUNC;BARIS;GULDUREN;DOGANTEZ;WEDERSON;MOLNAR;GUCER;TITA;AKYUZ;JABA,18;5;45;3;4;30;77;50;9;11;20
Buyuksehir Belediyesi Ankaraspor vs. Galatasaray - Friday October 1 - 2004,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;TOMAS;SONG;HASPOLATLI;PENBE;SAIDOU;ATES;SARIOGLU;SUKUR;ERDEM,1;57;2;4;19;67;7;25;55;9;6
Ankaragucu vs. Gaziantepspor - Saturday October 2 - 2004,Ankaragucu,hard,4-5-1,USAK;ZENGUE;DURSUN;BAIDOO;EVREN;AKSANCAK;OZLEM;TURHAN;YILDIRIM;GOUDA;BULUT,54;20;2;28;14;9;5;77;36;1;38
Ankaragucu vs. Gaziantepspor - Saturday October 2 - 2004,Gaziantepspor,hard,4-4-2,HASAGIC;BOLUKBASI;POLAT;ZAN;AYHAN;EL TAIB;BOUAZIZI;MACANGA;OZBAY;JAZIRI;GUNES,1;7;5;17;72;14;13;8;66;10;15
Diyarbakirspor vs. Sakaryaspor - Saturday October 2 - 2004,Diyarbakirspor,hard,4-4-2,FADHEL;DEMIRCIOGLU;BECEREN;TOPRAK;SAATCIOGLU;YANIK;BOZACI;JUPI;AKINCI;KALOGLU;ESER,1;61;4;54;5;13;53;20;77;62;11
Diyarbakirspor vs. Sakaryaspor - Saturday October 2 - 2004,Sakaryaspor,hard,4-4-2,OZTURK;CEYLAN;SERT;IBIS;KOK;TUNCEL;BASDAG;TASDEMIR;CETIN;KABA;AKDIS,1;11;2;17;25;8;7;6;9;21;10
Fenerbahce vs. Denizlispor - Saturday October 2 - 2004,Denizlispor,hard,4-4-2,HAMIDOU;KECELI;OZSARAC;KRATOCHVIL;BAYER;MULTAHARJU;GULPINAR;AYDIN;VAROL;MARTIN;BOTHA,16;11;3;7;14;22;6;5;13;9;2
Fenerbahce vs. Denizlispor - Saturday October 2 - 2004,Fenerbahce,easy,4-4-2,RECBER;OZAT;LUCIANO;CETIN;TURACI;SANLI;MEHMET AURELIO;ALEX;BALCI;VAN HOOIJDONK;NOBRE,34;5;2;3;19;10;15;20;30;17;11
Rizespor vs. Malatyaspor - Saturday October 2 - 2004,Malatyaspor,hard,4-4-2,TUNCAY;AYDIN;ABDELAZIZ;ERDOGAN;KORKMAZ;KAHRAMAN;AKIN;ERDOGAN;BENSOL;BIRLIK;OSTERC,48;34;14;3;44;61;6;47;99;7;9
Rizespor vs. Malatyaspor - Saturday October 2 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;EL TABEI;DUYMUS;AVCI;AZER;OZDEMIR;TATAN;ALPUGAN;BAKI;OZTURK;SOZKESEN,1;15;49;5;81;10;3;74;22;9;21
Istanbulspor vs. Kayserispor - Sunday October 3 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;ANDRE BORGES;AKYUZ;AYHAN;CAN;ALEKSANDROV;VIDUSLU;KOCABAL;BUYUK;DURSUN;BUSHI,1;2;11;6;20;10;4;7;34;33;8
Istanbulspor vs. Kayserispor - Sunday October 3 - 2004,Kayserispor,hard,4-4-2,AKTAS;DAMLA;AKICI;JOHNSON;PETO;BALILI;ARSLAN;YAVAS;TOPUZ;ULUSOY;SINANI,1;3;27;15;28;7;38;10;22;9;18
Konyaspor vs. Genclerbirligi - Sunday October 3 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;MERCIMEK;BOZKURT;EL SAKA;OZBEY;DAEMS;SKOKO;YESILKAYA;GTARI;BOLIC;YOULA,1;23;14;5;6;3;15;21;24;9;11
Konyaspor vs. Genclerbirligi - Sunday October 3 - 2004,Konyaspor,hard,4-4-2,PETKOVIC;DIENG;DOMORAUD;PEREIRA;CELIK;KARACA;DEMIR;KARTOP;AKAGUNDUZ;TURKMEN;BIRYOL,27;21;23;30;2;6;25;5;9;33;8
Samsunspor vs. Akcaabat Sebatspor - Sunday October 3 - 2004,Akcaabat Sebatspor,hard,4-5-1,OLGUN;EKSIOGLU;BAYRAK;TEMIZKANOGLU;DERELI;OZGUR;TASDEMIR;ERGIN;BAYRAKTAR;TOYSAL;KINALI,63;26;4;33;22;7;76;8;6;17;61
Samsunspor vs. Akcaabat Sebatspor - Sunday October 3 - 2004,Samsunspor,hard,4-4-2,INAN;AKDENIZ;YAVAS;YELEK;GUNGOR;AYDIN;YUCETAS;SAGIR;KIRITA;ALTIN;ISLER,16;17;27;28;13;22;26;8;5;20;19
Trabzonspor vs. Besiktas - Sunday October 3 - 2004,Besiktas,easy,4-4-2,KURSUNLU;UZULMEZ;ATAN;TORAMAN;SONKAYA;JUANFRAN;BURUK;YILDIRIM;GUNES;CAREW;YALCIN,21;19;6;58;25;14;7;4;30;23;10
Trabzonspor vs. Besiktas - Sunday October 3 - 2004,Trabzonspor,easy,4-2-3-1,PETKOVIC;KOCAK;YAVUZ;SEYHAN;EREN;KOCAK;CIMSIR;KARADENIZ;THIJS;LEE;TEKKE,1;99;38;28;34;66;5;61;8;13;9
Besiktas vs. Diyarbakirspor - Saturday October 16 - 2004,Besiktas,easy,4-5-1,KURSUNLU;JUANFRAN;ASIK;DOGAN;SONKAYA;UZULMEZ;BURUK;YALCIN;YILDIRIM;AHMED HASSAN;CAREW,21;14;2;28;25;19;7;10;4;77;23
Besiktas vs. Diyarbakirspor - Saturday October 16 - 2004,Diyarbakirspor,hard,4-4-2,FADHEL;DEMIRCIOGLU;BECEREN;TOPRAK;SAATCIOGLU;SAMATYALI;BOZACI;JUPI;AKINCI;ESER;YANIK,1;61;4;54;5;10;53;20;77;11;13
Gaziantepspor vs. Fenerbahce - Saturday October 16 - 2004,Fenerbahce,easy,4-4-2,RECBER;FABIANO;CETIN;LUCIANO;BALCI;SANLI;MEHMET AURELIO;OZAT;AKIN;NOBRE;VAN HOOIJDONK,34;6;3;2;30;10;15;5;9;11;17
Gaziantepspor vs. Fenerbahce - Saturday October 16 - 2004,Gaziantepspor,hard,4-4-2,HASAGIC;BOLUKBASI;ZAN;IRTEGUN;AYHAN;EL TAIB;BOUAZIZI;MACANGA;OZBAY;JAZIRI;GUNES,1;7;17;23;72;14;13;8;66;10;15
Genclerbirligi vs. Rizespor - Saturday October 16 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;DAEMS;BOZKURT;EL SAKA;OZBEY;BORAL;SKOKO;YESILKAYA;OZKAN;BOLIC;YOULA,1;3;14;5;6;20;15;21;8;9;11
Genclerbirligi vs. Rizespor - Saturday October 16 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;GURELER;DUYMUS;EL TABEI;ALPUGAN;OZDEMIR;AVCI;TATAN;BAKI;OZTURK;SOZKESEN,1;11;49;15;74;10;5;3;22;9;21
Sakaryaspor vs. Ankaragucu - Saturday October 16 - 2004,Ankaragucu,hard,4-5-1,USAK;ZENGUE;DURSUN;BAIDOO;EVREN;AKSANCAK;OZLEM;TURHAN;YILDIRIM;GOUDA;BULUT,54;20;2;28;14;9;5;77;36;1;38
Sakaryaspor vs. Ankaragucu - Saturday October 16 - 2004,Sakaryaspor,hard,4-4-2,OZTURK;SAKSAK;IBIS;SERT;KOK;CEYLAN;BASDAG;TASDEMIR;TUNCEL;BOLUKBAS;AKDIS,1;44;17;2;25;11;7;6;8;54;10
Akcaabat Sebatspor vs. Istanbulspor - Sunday October 17 - 2004,Akcaabat Sebatspor,hard,4-4-2,OLGUN;EKSIOGLU;BAYRAK;TASDEMIR;DERELI;OZGUR;BAYRAKTAR;KIP;ERGIN;KINALI;KAYNAK,63;26;4;76;22;7;6;23;8;61;38
Akcaabat Sebatspor vs. Istanbulspor - Sunday October 17 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;ANDRE BORGES;AKYUZ;AYHAN;CAN;ALEKSANDROV;VIDUSLU;KOCABAL;BUYUK;BUSHI;DURSUN,1;2;11;6;20;10;4;7;34;8;33
Buyuksehir Belediyesi Ankaraspor vs. Trabzonspor - Sunday October 17 - 2004,Buyuksehir Belediyesi Ankaraspor,hard,4-5-1,KARAGOL;GULDUREN;TUNC;BAHADIR;YIGIT;WEDERSON;GUCER;SIMSEK;MOLNAR;SOBRINHO;KARTAL,18;3;5;15;22;30;50;10;77;44;32
Buyuksehir Belediyesi Ankaraspor vs. Trabzonspor - Sunday October 17 - 2004,Trabzonspor,easy,4-5-1,PETKOVIC;KOCAK;YAVUZ;SEYHAN;EREN;KARADENIZ;KOCAK;THIJS;D'HAENE;LEE;TEKKE,1;99;38;28;34;61;66;8;24;13;9
Denizlispor vs. Konyaspor - Sunday October 17 - 2004,Denizlispor,hard,4-5-1,HAMIDOU;KECELI;OZSARAC;KRATOCHVIL;BAYER;MULTAHARJU;ABRAHAM;AYDIN;GULPINAR;VAROL;MARTIN,16;11;3;7;14;22;4;5;6;13;9
Denizlispor vs. Konyaspor - Sunday October 17 - 2004,Konyaspor,hard,4-4-2,PETKOVIC;ALBAYRAK;GUNDOSTU;DOMORAUD;CELIK;UGUR;DEMIR;AKSOY;KOC;TURKMEN;BIRYOL,27;77;4;23;2;22;25;10;17;33;8
Galatasaray vs. Kayserispor - Sunday October 17 - 2004,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;SONG;TOMAS;HASPOLATLI;PENBE;SAIDOU;BALJIC;SAS;SUKUR;ATES,1;57;4;2;19;67;7;14;11;9;25
Galatasaray vs. Kayserispor - Sunday October 17 - 2004,Kayserispor,hard,4-4-2,TUNC;DAMLA;AKICI;JOHNSON;TURAN;YAVAS;AYAZ;ARSLAN;TOPUZ;UNAL;BALILI,23;3;27;15;5;10;6;38;22;11;7
Malatyaspor vs. Samsunspor - Sunday October 17 - 2004,Malatyaspor,hard,4-4-2,TUNCAY;AYDIN;ABDELAZIZ;ERDOGAN;KORKMAZ;KAHRAMAN;AKIN;ERDOGAN;BENSOL;BIRLIK;OSTERC,48;34;14;3;44;61;6;47;99;7;9
Malatyaspor vs. Samsunspor - Sunday October 17 - 2004,Samsunspor,hard,4-4-2,INAN;AKDENIZ;YELEK;YAVAS;GUNGOR;AYDIN;GHODHBANE;SAGIR;TUNA;ALTIN;ISLER,16;17;28;27;13;22;6;8;21;20;19
Istanbulspor vs. Malatyaspor - Saturday October 23 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;ANDRE BORGES;AKYUZ;AYHAN;CAN;ALEKSANDROV;VIDUSLU;KOCABAL;BUYUK;BUSHI;DURSUN,1;2;11;6;20;10;4;7;34;8;33
Istanbulspor vs. Malatyaspor - Saturday October 23 - 2004,Malatyaspor,hard,4-4-2,TUNCAY;AYDIN;ABDELAZIZ;ERDOGAN;KORKMAZ;KAHRAMAN;AKIN;ERDOGAN;BENSOL;BIRLIK;OSTERC,48;34;14;3;44;61;6;47;99;7;9
Konyaspor vs. Gaziantepspor - Saturday October 23 - 2004,Gaziantepspor,hard,4-4-2,TARAKCI;BOLUKBASI;ZAN;BOUAZIZI;IRTEGUN;GUNES;MACANGA;NAMLI;OZBAY;OZER;JAZIRI,22;7;17;13;23;15;8;30;66;9;10
Konyaspor vs. Gaziantepspor - Saturday October 23 - 2004,Konyaspor,hard,4-4-2,ONGUN;ALBAYRAK;DOMORAUD;GUNDOSTU;CELIK;UGUR;DEMIR;AKAGUNDUZ;KOC;TURKMEN;BIRYOL,78;77;23;4;2;22;25;9;17;33;8
Samsunspor vs. Genclerbirligi - Saturday October 23 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;DAEMS;MERCIMEK;EL SAKA;OZBEY;BORAL;NAS;BASTURK;GURSEL;BOLIC;OZKAN,1;3;23;5;6;20;55;10;39;9;8
Samsunspor vs. Genclerbirligi - Saturday October 23 - 2004,Samsunspor,hard,4-4-2,INAN;AKDENIZ;YELEK;YAVAS;GUNGOR;SAGIR;KIRITA;GHODHBANE;TUNA;AYKUT;ISLER,16;17;28;27;13;8;5;6;21;10;19
Trabzonspor vs. Galatasaray - Saturday October 23 - 2004,Galatasaray,easy,4-4-2,MONDRAGON;UNSAL;SONG;TOMAS;HASPOLATLI;PENBE;SAIDOU;BALJIC;SAS;SUKUR;ATES,1;57;4;2;19;67;7;14;11;9;25
Trabzonspor vs. Galatasaray - Saturday October 23 - 2004,Trabzonspor,easy,4-4-2,PETKOVIC;KOCAK;SEYHAN;YAVUZ;EREN;LEE;CIMSIR;KOCAK;KARADENIZ;YILMAZ;TEKKE,1;99;28;38;34;13;5;66;61;10;9
Ankaragucu vs. Besiktas - Sunday October 24 - 2004,Ankaragucu,hard,4-5-1,USAK;ZENGUE;DURSUN;KUTLU;EVREN;YILDIRIM;OZLEM;NAMDAR;TURHAN;GUEL;BULUT,54;20;2;4;14;36;5;39;77;7;38
Ankaragucu vs. Besiktas - Sunday October 24 - 2004,Besiktas,easy,4-4-2,KURSUNLU;JUANFRAN;ASIK;DOGAN;SONKAYA;UZULMEZ;YILDIRIM;AHMED HASSAN;KORKUT;CAREW;AKIN,21;14;2;28;25;19;4;77;20;23;55
Diyarbakirspor vs. Buyuksehir Belediyesi Ankaraspor - Sunday October 24 - 2004,Buyuksehir Belediyesi Ankaraspor,hard,4-4-2,KARAGOL;TUNC;GULDUREN;BARIS;YIGIT;WEDERSON;GUCER;SIMSEK;SOBRINHO;KARTAL;JABA,18;5;3;45;22;30;50;10;44;32;20
Diyarbakirspor vs. Buyuksehir Belediyesi Ankaraspor - Sunday October 24 - 2004,Diyarbakirspor,hard,4-4-2,FADHEL;DEMIRCIOGLU;SAATCIOGLU;BECEREN;ASIL;YANIK;BOZACI;JUPI;AKINCI;KALOGLU;ESER,1;61;5;4;6;13;53;20;77;62;11
Fenerbahce vs. Sakaryaspor - Sunday October 24 - 2004,Fenerbahce,easy,4-4-2,RECBER;OZAT;CETIN;LUCIANO;BARIS;SANLI;MEHMET AURELIO;ALEX;YOZGATLI;VAN HOOIJDONK;NOBRE,34;5;3;2;24;10;15;20;7;17;11
Fenerbahce vs. Sakaryaspor - Sunday October 24 - 2004,Sakaryaspor,hard,3-5-2,OZTURK;SERT;IBIS;UNAL;CEYLAN;BASDAG;TASDEMIR;SAKSAK;KURT;BOLUKBAS;AKDIS,1;2;17;4;11;7;6;44;56;54;10
Kayserispor vs. Akcaabat Sebatspor - Sunday October 24 - 2004,Akcaabat Sebatspor,hard,4-4-2,OLGUN;EKSIOGLU;UZUN;TEMIZKANOGLU;GEZMIS;OZGUR;KIP;TASDEMIR;BILAZER;KAYNAK;BAKADAL,63;26;11;33;5;7;23;76;10;38;19
Kayserispor vs. Akcaabat Sebatspor - Sunday October 24 - 2004,Kayserispor,hard,4-4-2,AKTAS;DAMLA;TURAN;AKICI;CAN;YAVAS;JOHNSON;ARSLAN;TOPUZ;ULUSOY;BALILI,1;3;5;27;17;10;15;38;22;9;7
Rizespor vs. Denizlispor - Sunday October 24 - 2004,Denizlispor,hard,4-4-2,HAMIDOU;KECELI;KRATOCHVIL;OZSARAC;BAYER;BAYAZIT;ABRAHAM;GULPINAR;VAROL;MARTIN;KUCUKVARDAR,16;11;7;3;14;10;4;6;13;9;19
Rizespor vs. Denizlispor - Sunday October 24 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;EL TABEI;DUYMUS;AVCI;AZER;OZDEMIR;TATAN;ALPUGAN;DEMIRAY;OZTURK;SOZKESEN,1;15;49;5;81;10;3;74;7;9;21
Trabzonspor vs. Diyarbakirspor - Friday October 29 - 2004,Diyarbakirspor,hard,4-4-2,FADHEL;AKINCI;SAATCIOGLU;BECEREN;ASIL;DEMIRCIOGLU;BOZACI;JUPI;SYLLA;KALOGLU;YANIK,1;77;5;4;6;61;53;20;56;62;13
Trabzonspor vs. Diyarbakirspor - Friday October 29 - 2004,Trabzonspor,easy,4-4-2,PETKOVIC;KOCAK;YAVUZ;SEYHAN;CORA;KARADENIZ;KOCAK;CIMSIR;YATTARA;YILMAZ;TEKKE,1;99;38;28;18;61;66;5;11;10;9
Besiktas vs. Fenerbahce - Saturday October 30 - 2004,Besiktas,easy,4-5-1,KURSUNLU;UZULMEZ;JUANFRAN;ASIK;SONKAYA;DABROWSKI;BURUK;YALCIN;YILDIRIM;DOGAN;CAREW,21;19;14;2;25;17;7;10;4;28;23
Besiktas vs. Fenerbahce - Saturday October 30 - 2004,Fenerbahce,easy,4-4-2,RECBER;FABIANO;CETIN;LUCIANO;OZAT;MEHMET AURELIO;BARIS;ALEX;AKIN;VAN HOOIJDONK;NOBRE,34;6;3;2;5;15;24;20;9;17;11
Denizlispor vs. Samsunspor - Saturday October 30 - 2004,Denizlispor,hard,4-5-1,HAMIDOU;KECELI;OZSARAC;KRATOCHVIL;BAYER;BAYAZIT;ABRAHAM;VAROL;GULPINAR;MULTAHARJU;MARTIN,16;11;3;7;14;10;4;13;6;22;9
Denizlispor vs. Samsunspor - Saturday October 30 - 2004,Samsunspor,hard,4-4-2,INAN;AKDENIZ;YELEK;YAVAS;TUNA;SAGIR;KIRITA;GHODHBANE;AYDIN;IVANOV;ISLER,16;17;28;27;21;8;5;6;22;29;19
Gaziantepspor vs. Rizespor - Saturday October 30 - 2004,Gaziantepspor,hard,4-4-2,TARAKCI;BOLUKBASI;POLAT;BOUAZIZI;IRTEGUN;LAZAROV;AGCAY;AYHAN;KOC;OZER;GUNES,22;7;5;13;23;11;18;72;67;9;15
Gaziantepspor vs. Rizespor - Saturday October 30 - 2004,Rizespor,hard,4-4-2,ZDRAVKOV;CAGIRAN;DUYMUS;AVCI;AZER;OZDEMIR;TATAN;ALPUGAN;DEMIRAY;HOSNY;BAKI,1;77;49;5;81;10;3;74;7;17;22
Genclerbirligi vs. Istanbulspor - Saturday October 30 - 2004,Genclerbirligi,hard,4-4-2,CATKIC;DAEMS;MERCIMEK;EL SAKA;NAS;BORAL;SKOKO;YESILKAYA;OZKAN;BOLIC;YOULA,1;3;23;5;55;20;15;21;8;9;11
Genclerbirligi vs. Istanbulspor - Saturday October 30 - 2004,Istanbulspor,hard,4-4-2,DAGLAROGLU;ANDRE BORGES;AKYUZ;AYHAN;CAN;BAYAR;VIDUSLU;BUYUK;ALEKSANDROV;DURSUN;BUSHI,1;2;11;6;20;26;4;34;10;33;8
Buyuksehir Belediyesi Ankaraspor vs. Ankaragucu - Sunday October 31 - 2004,Ankaragucu,hard,4-5-1,OZGULTEKIN;ZENGUE;DURSUN;KUTLU;GUNGOR;YILDIRIM;OZLEM;NAMDAR;TURHAN;GUEL;KELES,22;20;2;4;19;36;5;39;77;7;10
Buyuksehir Belediyesi Ankaraspor vs. Ankaragucu - Sunday October 31 - 2004,Buyuksehir Belediyesi Ankaraspor,hard,4-4-2,KARAGOL;WEDERSON;GULDUREN;TUNC;YIGIT;SIMSEK;MOLNAR;SARP;TITA;KARTAL;JABA,18;30;3;5;22;10;77;8;9;32;20
Galatasaray vs. Akcaabat Sebatspor - Sunday October 31 - 2004,Akcaabat Sebatspor,hard,4-5-1,OLGUN;UZUN;BAYRAK;BAYRAKTAR;OZDIN;OZGUR;TASDEMIR;BILAZER;KIP;ERGIN;KAYNAK,63;11;4;6;3;7;76;10;23;8;38
